	0
http://biaslens.com/article_10871	0
http://biaslens.com/article_10872	2
http://biaslens.com/article_10873	0
http://biaslens.com/article_10874	2
http://biaslens.com/article_10875	0
http://biaslens.com/article_10876	0
http://biaslens.com/article_10877	1
http://biaslens.com/article_10878	0
http://biaslens.com/article_10879	1
http://biaslens.com/article_10880	0
http://biaslens.com/article_10881	0
http://biaslens.com/article_10882	2
http://biaslens.com/article_10883	1
http://biaslens.com/article_10884	2
http://biaslens.com/article_10885	0
http://biaslens.com/article_10886	1
http://biaslens.com/article_10887	2
http://biaslens.com/article_10888	1
http://biaslens.com/article_10889	0
http://biaslens.com/article_10890	1
http://biaslens.com/article_10891	1
http://biaslens.com/article_10892	0
http://biaslens.com/article_10893	0
http://biaslens.com/article_10894	0
http://biaslens.com/article_10895	2
http://biaslens.com/article_10896	1
http://biaslens.com/article_10897	0
http://biaslens.com/article_10898	1
http://biaslens.com/article_10899	0
http://biaslens.com/article_10900	0
http://biaslens.com/article_10901	2
http://biaslens.com/article_10902	0
http://biaslens.com/article_10903	0
http://biaslens.com/article_10904	1
http://biaslens.com/article_10905	0
http://biaslens.com/article_10906	2
http://biaslens.com/article_10907	0
http://biaslens.com/article_10908	0
http://biaslens.com/article_10909	0
http://biaslens.com/article_10910	0
http://biaslens.com/article_10911	1
http://biaslens.com/article_10912	1
http://biaslens.com/article_10913	1
http://biaslens.com/article_10914	1
http://biaslens.com/article_10915	0
http://biaslens.com/article_10916	0
http://biaslens.com/article_10917	0
http://biaslens.com/article_10918	2
http://biaslens.com/article_10919	0
http://biaslens.com/article_10920	2
http://biaslens.com/article_10921	0
http://biaslens.com/article_10922	2
http://biaslens.com/article_10923	0
http://biaslens.com/article_10924	1
http://biaslens.com/article_10925	1
http://biaslens.com/article_10926	0
http://biaslens.com/article_10927	2
http://biaslens.com/article_10928	0
http://biaslens.com/article_10929	2
http://biaslens.com/article_10930	2
http://biaslens.com/article_10931	0
http://biaslens.com/article_10932	0
http://biaslens.com/article_10933	0
http://biaslens.com/article_10934	2
http://biaslens.com/article_10935	1
http://biaslens.com/article_10936	1
http://biaslens.com/article_10937	2
http://biaslens.com/article_10938	1
http://biaslens.com/article_10939	0
http://biaslens.com/article_10940	0
http://biaslens.com/article_10941	2
http://biaslens.com/article_10942	0
http://biaslens.com/article_10943	1
http://biaslens.com/article_10944	0
http://biaslens.com/article_10945	0
http://biaslens.com/article_10946	2
http://biaslens.com/article_10947	0
http://biaslens.com/article_10948	1
http://biaslens.com/article_10949	0
http://biaslens.com/article_10950	2
http://biaslens.com/article_10951	2
http://biaslens.com/article_10952	1
http://biaslens.com/article_10953	2
http://biaslens.com/article_10954	1
http://biaslens.com/article_10955	0
http://biaslens.com/article_10956	0
http://biaslens.com/article_10957	0
http://biaslens.com/article_10958	1
http://biaslens.com/article_10959	1
http://biaslens.com/article_10960	1
http://biaslens.com/article_10961	0
http://biaslens.com/article_10962	1
http://biaslens.com/article_10963	2
http://biaslens.com/article_10964	0
http://biaslens.com/article_10965	0
http://biaslens.com/article_10966	1
http://biaslens.com/article_10967	0
http://biaslens.com/article_10968	1
http://biaslens.com/article_10969	2
http://biaslens.com/article_10970	0
http://biaslens.com/article_10971	0
http://biaslens.com/article_10972	2
http://biaslens.com/article_10973	2
http://biaslens.com/article_10974	2
http://biaslens.com/article_10975	2
http://biaslens.com/article_10976	2
http://biaslens.com/article_10977	2
http://biaslens.com/article_10978	2
http://biaslens.com/article_10979	1
http://biaslens.com/article_10980	2
http://biaslens.com/article_10981	0
http://biaslens.com/article_10982	0
http://biaslens.com/article_10983	2
http://biaslens.com/article_10984	2
http://biaslens.com/article_10985	0
http://biaslens.com/article_10986	1
http://biaslens.com/article_10987	0
http://biaslens.com/article_10988	1
http://biaslens.com/article_10989	2
http://biaslens.com/article_10990	0
http://biaslens.com/article_10991	2
http://biaslens.com/article_10992	2
http://biaslens.com/article_10993	1
http://biaslens.com/article_10994	0
http://biaslens.com/article_10995	2
http://biaslens.com/article_10996	0
http://biaslens.com/article_10997	1
http://biaslens.com/article_10998	1
http://biaslens.com/article_10999	2
http://biaslens.com/article_11000	2
http://biaslens.com/article_11001	0
http://biaslens.com/article_11002	1
http://biaslens.com/article_11003	0
http://biaslens.com/article_11004	1
http://biaslens.com/article_11005	1
http://biaslens.com/article_11006	0
http://biaslens.com/article_11007	1
http://biaslens.com/article_11008	1
http://biaslens.com/article_11009	2
http://biaslens.com/article_11010	2
http://biaslens.com/article_11011	0
http://biaslens.com/article_11012	1
http://biaslens.com/article_11013	2
http://biaslens.com/article_11014	1
http://biaslens.com/article_11015	0
http://biaslens.com/article_11016	2
http://biaslens.com/article_11017	1
http://biaslens.com/article_11018	2
http://biaslens.com/article_11019	1
http://biaslens.com/article_11020	0
http://biaslens.com/article_11021	0
http://biaslens.com/article_11022	2
http://biaslens.com/article_11023	0
http://biaslens.com/article_11024	0
http://biaslens.com/article_11025	2
http://biaslens.com/article_11026	2
http://biaslens.com/article_11027	0
http://biaslens.com/article_11028	2
http://biaslens.com/article_11029	0
http://biaslens.com/article_11030	0
http://biaslens.com/article_11031	1
http://biaslens.com/article_11032	1
http://biaslens.com/article_11033	0
http://biaslens.com/article_11034	2
http://biaslens.com/article_11035	1
http://biaslens.com/article_11036	0
http://biaslens.com/article_11037	1
http://biaslens.com/article_11038	0
http://biaslens.com/article_11039	0
http://biaslens.com/article_11040	1
http://biaslens.com/article_11041	0
http://biaslens.com/article_11042	1
http://biaslens.com/article_11043	2
http://biaslens.com/article_11044	2
http://biaslens.com/article_11045	2
http://biaslens.com/article_11046	2
http://biaslens.com/article_11047	1
http://biaslens.com/article_11048	2
http://biaslens.com/article_11049	1
http://biaslens.com/article_11050	1
http://biaslens.com/article_11051	0
http://biaslens.com/article_11052	1
http://biaslens.com/article_11053	0
http://biaslens.com/article_11054	0
http://biaslens.com/article_11055	0
http://biaslens.com/article_11056	1
http://biaslens.com/article_11057	1
http://biaslens.com/article_11058	2
http://biaslens.com/article_11059	2
http://biaslens.com/article_11060	0
http://biaslens.com/article_11061	2
http://biaslens.com/article_11062	2
http://biaslens.com/article_11063	1
http://biaslens.com/article_11064	0
http://biaslens.com/article_11065	2
http://biaslens.com/article_11066	2
http://biaslens.com/article_11067	1
http://biaslens.com/article_11068	1
http://biaslens.com/article_11069	1
http://biaslens.com/article_11070	0
http://biaslens.com/article_11071	0
http://biaslens.com/article_11072	2
http://biaslens.com/article_11073	0
http://biaslens.com/article_11074	1
http://biaslens.com/article_11075	0
http://biaslens.com/article_11076	2
http://biaslens.com/article_11077	2
http://biaslens.com/article_11078	0
http://biaslens.com/article_11079	2
http://biaslens.com/article_11080	2
http://biaslens.com/article_11081	0
http://biaslens.com/article_11082	0
http://biaslens.com/article_11083	0
http://biaslens.com/article_11084	0
http://biaslens.com/article_11085	1
http://biaslens.com/article_11086	0
http://biaslens.com/article_11087	0
http://biaslens.com/article_11088	2
http://biaslens.com/article_11089	0
http://biaslens.com/article_11090	0
http://biaslens.com/article_11091	0
http://biaslens.com/article_11092	1
http://biaslens.com/article_11093	0
http://biaslens.com/article_11094	1
http://biaslens.com/article_11095	1
http://biaslens.com/article_11096	1
http://biaslens.com/article_11097	0
http://biaslens.com/article_11098	1
http://biaslens.com/article_11099	2
http://biaslens.com/article_11100	1
http://biaslens.com/article_11101	2
http://biaslens.com/article_11102	2
http://biaslens.com/article_11103	1
http://biaslens.com/article_11104	1
http://biaslens.com/article_11105	1
http://biaslens.com/article_11106	0
http://biaslens.com/article_11107	2
http://biaslens.com/article_11108	1
http://biaslens.com/article_11109	1
http://biaslens.com/article_11110	1
http://biaslens.com/article_11111	0
http://biaslens.com/article_11112	0
http://biaslens.com/article_11113	2
http://biaslens.com/article_11114	2
http://biaslens.com/article_11115	0
http://biaslens.com/article_11116	1
http://biaslens.com/article_11117	1
http://biaslens.com/article_11118	2
http://biaslens.com/article_11119	2
http://biaslens.com/article_11120	0
http://biaslens.com/article_11121	0
http://biaslens.com/article_11122	2
http://biaslens.com/article_11123	2
http://biaslens.com/article_11124	2
http://biaslens.com/article_11125	2
http://biaslens.com/article_11126	2
http://biaslens.com/article_11127	2
http://biaslens.com/article_11128	1
http://biaslens.com/article_11129	2
http://biaslens.com/article_11130	0
http://biaslens.com/article_11131	2
http://biaslens.com/article_11132	0
http://biaslens.com/article_11133	2
http://biaslens.com/article_11134	1
http://biaslens.com/article_11135	0
http://biaslens.com/article_11136	0
http://biaslens.com/article_11137	2
http://biaslens.com/article_11138	2
http://biaslens.com/article_11139	1
http://biaslens.com/article_11140	2
http://biaslens.com/article_11141	0
http://biaslens.com/article_11142	1
http://biaslens.com/article_11143	0
http://biaslens.com/article_11144	0
http://biaslens.com/article_11145	2
http://biaslens.com/article_11146	2
http://biaslens.com/article_11147	2
http://biaslens.com/article_11148	2
http://biaslens.com/article_11149	1
http://biaslens.com/article_11150	1
http://biaslens.com/article_11151	0
http://biaslens.com/article_11152	1
http://biaslens.com/article_11153	1
http://biaslens.com/article_11154	2
http://biaslens.com/article_11155	1
http://biaslens.com/article_11156	2
http://biaslens.com/article_11157	1
http://biaslens.com/article_11158	2
http://biaslens.com/article_11159	2
http://biaslens.com/article_11160	0
http://biaslens.com/article_11161	0
http://biaslens.com/article_11162	2
http://biaslens.com/article_11163	2
http://biaslens.com/article_11164	0
http://biaslens.com/article_11165	2
http://biaslens.com/article_11166	0
http://biaslens.com/article_11167	1
http://biaslens.com/article_11168	1
http://biaslens.com/article_11169	1
http://biaslens.com/article_11170	2
http://biaslens.com/article_11171	1
http://biaslens.com/article_11172	2
http://biaslens.com/article_11173	0
http://biaslens.com/article_11174	1
http://biaslens.com/article_11175	2
http://biaslens.com/article_11176	1
http://biaslens.com/article_11177	2
http://biaslens.com/article_11178	2
http://biaslens.com/article_11179	2
http://biaslens.com/article_11180	0
http://biaslens.com/article_11181	0
http://biaslens.com/article_11182	2
http://biaslens.com/article_11183	0
http://biaslens.com/article_11184	0
http://biaslens.com/article_11185	2
http://biaslens.com/article_11186	1
http://biaslens.com/article_11187	2
http://biaslens.com/article_11188	2
http://biaslens.com/article_11189	0
http://biaslens.com/article_11190	2
http://biaslens.com/article_11191	0
http://biaslens.com/article_11192	0
http://biaslens.com/article_11193	2
http://biaslens.com/article_11194	2
http://biaslens.com/article_11195	2
http://biaslens.com/article_11196	1
http://biaslens.com/article_11197	1
http://biaslens.com/article_11198	2
http://biaslens.com/article_11199	1
http://biaslens.com/article_11200	1
http://biaslens.com/article_11201	1
http://biaslens.com/article_11202	1
http://biaslens.com/article_11203	1
http://biaslens.com/article_11204	2
http://biaslens.com/article_11205	1
http://biaslens.com/article_11206	0
http://biaslens.com/article_11207	2
http://biaslens.com/article_11208	1
http://biaslens.com/article_11209	0
http://biaslens.com/article_11210	2
http://biaslens.com/article_11211	1
http://biaslens.com/article_11212	2
http://biaslens.com/article_11213	2
http://biaslens.com/article_11214	2
http://biaslens.com/article_11215	1
http://biaslens.com/article_11216	1
http://biaslens.com/article_11217	2
http://biaslens.com/article_11218	0
http://biaslens.com/article_11219	2
http://biaslens.com/article_11220	1
http://biaslens.com/article_11221	2
http://biaslens.com/article_11222	1
http://biaslens.com/article_11223	1
http://biaslens.com/article_11224	0
http://biaslens.com/article_11225	0
http://biaslens.com/article_11226	2
http://biaslens.com/article_11227	0
http://biaslens.com/article_11228	1
http://biaslens.com/article_11229	2
http://biaslens.com/article_11230	1
http://biaslens.com/article_11231	2
http://biaslens.com/article_11232	0
http://biaslens.com/article_11233	2
http://biaslens.com/article_11234	2
http://biaslens.com/article_11235	1
http://biaslens.com/article_11236	2
http://biaslens.com/article_11237	0
http://biaslens.com/article_11238	2
http://biaslens.com/article_11239	0
http://biaslens.com/article_11240	1
http://biaslens.com/article_11241	1
http://biaslens.com/article_11242	0
http://biaslens.com/article_11243	2
http://biaslens.com/article_11244	1
http://biaslens.com/article_11245	1
http://biaslens.com/article_11246	2
http://biaslens.com/article_11247	2
